         ns       /testbench/testbench_out    
          delta                               
  287068500  +2                     -15425 
  287085500  +2                     -15556 
  287102500  +2                     -15677 
  287119500  +2                     -15789 
  287136500  +2                     -15892 
  287153500  +2                     -15984 
  287170500  +2                     -16068 
  287187500  +2                     -16141 
  287204500  +2                     -16205 
  287221500  +2                     -16259 
  287238500  +2                     -16304 
  287255500  +2                     -16338 
  287272500  +2                     -16363 
  287290500  +2                     -16378 
  287307500  +2                     -16383 
  287324500  +2                     -16378 
  287341500  +2                     -16363 
  287358500  +2                     -16338 
  287375500  +2                     -16304 
  287392500  +2                     -16259 
  287409500  +2                     -16205 
  287426500  +2                     -16141 
  287443500  +2                     -16068 
  287460500  +2                     -15984 
  287477500  +2                     -15892 
  287494500  +2                     -15789 
  287511500  +2                     -15677 
  287528500  +2                     -15556 
  287546500  +2                     -15425 
  287563500  +2                     -15285 
  287580500  +2                     -15135 
  287597500  +2                     -14977 
  287614500  +2                     -14810 
  287631500  +2                     -14633 
  287648500  +2                     -14448 
  287665500  +2                     -14254 
  287682500  +2                     -14052 
  287699500  +2                     -13841 
  287716500  +2                     -13621 
  287733500  +2                     -13394 
  287750500  +2                     -13158 
  287767500  +2                     -12915 
  287784500  +2                     -12664 
  287802500  +2                     -12405 
  287819500  +2                     -12139 
  287836500  +2                     -11865 
  287853500  +2                     -11584 
  287870500  +2                     -11296 
  287887500  +2                     -11002 
  287904500  +2                     -10700 
  287921500  +2                     -10393 
  287938500  +2                     -10079 
  287955500  +2                      -9759 
  287972500  +2                      -9433 
  287989500  +2                      -9101 
  288006500  +2                      -8764 
  288023500  +2                      -8422 
  288040500  +2                      -8075 
  288058500  +2                      -7722 
  288075500  +2                      -7365 
  288092500  +2                      -7004 
  288109500  +2                      -6639 
  288126500  +2                      -6269 
  288143500  +2                      -5896 
  288160500  +2                      -5519 
  288177500  +2                      -5139 
  288194500  +2                      -4755 
  288211500  +2                      -4369 
  288228500  +2                      -3980 
  288245500  +2                      -3589 
  288262500  +2                      -3196 
  288279500  +2                      -2800 
  288296500  +2                      -2403 
  288314500  +2                      -2005 
  288331500  +2                      -1605 
  288348500  +2                      -1205 
  288365500  +2                       -803 
  288382500  +2                       -402 
  288399500  +2                          0 
  288416500  +2                        402 
  288433500  +2                        803 
  288450500  +2                       1205 
  288467500  +2                       1605 
  288484500  +2                       2005 
  288501500  +2                       2403 
  288518500  +2                       2800 
  288535500  +2                       3196 
  288552500  +2                       3589 
  288570500  +2                       3980 
  288587500  +2                       4369 
  288604500  +2                       4755 
  288621500  +2                       5139 
  288638500  +2                       5519 
  288655500  +2                       5896 
  288672500  +2                       6269 
  288689500  +2                       6639 
  288706500  +2                       7004 
  288723500  +2                       7365 
  288740500  +2                       7722 
  288757500  +2                       8075 
  288774500  +2                       8422 
  288791500  +2                       8764 
  288808500  +2                       9101 
  288826500  +2                       9433 
  288843500  +2                       9759 
  288860500  +2                      10079 
  288877500  +2                      10393 
  288894500  +2                      10700 
  288911500  +2                      11002 
  288928500  +2                      11296 
  288945500  +2                      11584 
  288962500  +2                      11865 
  288979500  +2                      12139 
  288996500  +2                      12405 
  289013500  +2                      12664 
  289030500  +2                      12915 
  289047500  +2                      13158 
  289064500  +2                      13394 
  289082500  +2                      13621 
  289099500  +2                      13841 
  289116500  +2                      14052 
  289133500  +2                      14254 
  289150500  +2                      14448 
  289167500  +2                      14633 
  289184500  +2                      14810 
  289201500  +2                      14977 
  289218500  +2                      15135 
  289235500  +2                      15285 
  289252500  +2                      15425 
  289269500  +2                      15556 
  289286500  +2                      15677 
  289303500  +2                      15789 
  289320500  +2                      15892 
  289338500  +2                      15984 
  289355500  +2                      16068 
  289372500  +2                      16141 
  289389500  +2                      16205 
  289406500  +2                      16259 
  289423500  +2                      16304 
  289440500  +2                      16338 
  289457500  +2                      16363 
  289474500  +2                      16378 
  289491500  +2                      16383 
  289508500  +2                      16378 
  289525500  +2                      16363 
  289542500  +2                      16338 
  289559500  +2                      16304 
  289576500  +2                      16259 
  289594500  +2                      16205 
  289611500  +2                      16141 
  289628500  +2                      16068 
  289645500  +2                      15984 
  289662500  +2                      15892 
  289679500  +2                      15789 
  289696500  +2                      15677 
  289713500  +2                      15556 
  289730500  +2                      15425 
  289747500  +2                      15285 
  289764500  +2                      15135 
  289781500  +2                      14977 
  289798500  +2                      14810 
  289815500  +2                      14633 
  289832500  +2                      14448 
  289850500  +2                      14254 
  289867500  +2                      14052 
  289884500  +2                      13841 
  289901500  +2                      13621 
  289918500  +2                      13394 
  289935500  +2                      13158 
  289952500  +2                      12915 
  289969500  +2                      12664 
  289986500  +2                      12405 
  290003500  +2                      12139 
  290020500  +2                      11865 
  290037500  +2                      11584 
  290054500  +2                      11296 
  290071500  +2                      11002 
  290088500  +2                      10700 
  290106500  +2                      10393 
  290123500  +2                      10079 
  290140500  +2                       9759 
  290157500  +2                       9433 
  290174500  +2                       9101 
  290191500  +2                       8764 
  290208500  +2                       8422 
  290225500  +2                       8075 
  290242500  +2                       7722 
  290259500  +2                       7365 
  290276500  +2                       7004 
  290293500  +2                       6639 
  290310500  +2                       6269 
  290327500  +2                       5896 
  290344500  +2                       5519 
  290362500  +2                       5139 
  290379500  +2                       4755 
  290396500  +2                       4369 
  290413500  +2                       3980 
  290430500  +2                       3589 
  290447500  +2                       3196 
  290464500  +2                       2800 
  290481500  +2                       2403 
  290498500  +2                       2005 
  290515500  +2                       1605 
  290532500  +2                       1205 
  290549500  +2                        803 
  290566500  +2                        402 
  290583500  +2                          0 
  290600500  +2                       -402 
  290618500  +2                       -803 
  290635500  +2                      -1205 
  290652500  +2                      -1605 
  290669500  +2                      -2005 
  290686500  +2                      -2403 
  290703500  +2                      -2800 
  290720500  +2                      -3196 
  290737500  +2                      -3589 
  290754500  +2                      -3980 
  290771500  +2                      -4369 
  290788500  +2                      -4755 
  290805500  +2                      -5139 
  290822500  +2                      -5519 
  290839500  +2                      -5896 
  290856500  +2                      -6269 
  290874500  +2                      -6639 
  290891500  +2                      -7004 
  290908500  +2                      -7365 
  290925500  +2                      -7722 
  290942500  +2                      -8075 
  290959500  +2                      -8422 
  290976500  +2                      -8764 
  290993500  +2                      -9101 
  291010500  +2                      -9433 
  291027500  +2                      -9759 
  291044500  +2                     -10079 
  291061500  +2                     -10393 
  291078500  +2                     -10700 
  291095500  +2                     -11002 
  291112500  +2                     -11296 
  291130500  +2                     -11584 
  291147500  +2                     -11865 
  291164500  +2                     -12139 
  291181500  +2                     -12405 
  291198500  +2                     -12664 
  291215500  +2                     -12915 
  291232500  +2                     -13158 
  291249500  +2                     -13394 
  291266500  +2                     -13621 
  291283500  +2                     -13841 
  291300500  +2                     -14052 
  291317500  +2                     -14254 
  291334500  +2                     -14448 
  291351500  +2                     -14633 
  291368500  +2                     -14810 
  291386500  +2                     -14977 
  291403500  +2                     -15135 
  291420500  +2                     -15285 
  291437500  +2                     -15425 
  291454500  +2                     -15556 
  291471500  +2                     -15677 
  291488500  +2                     -15789 
  291505500  +2                     -15892 
  291522500  +2                     -15984 
  291539500  +2                     -16068 
  291556500  +2                     -16141 
  291573500  +2                     -16205 
  291590500  +2                     -16259 
  291607500  +2                     -16304 
  291624500  +2                     -16338 
  291642500  +2                     -16363 
  291659500  +2                     -16378 
  291676500  +2                     -16383 
  291693500  +2                     -16378 
  291710500  +2                     -16363 
  291727500  +2                     -16338 
  291744500  +2                     -16304 
  291761500  +2                     -16259 
  291778500  +2                     -16205 
  291795500  +2                     -16141 
  291812500  +2                     -16068 
  291829500  +2                     -15984 
  291846500  +2                     -15892 
  291863500  +2                     -15789 
  291880500  +2                     -15677 
  291898500  +2                     -15556 
  291915500  +2                     -15425 
  291932500  +2                     -15285 
  291949500  +2                     -15135 
  291966500  +2                     -14977 
  291983500  +2                     -14810 
  292000500  +2                     -14633 
  292017500  +2                     -14448 
  292034500  +2                     -14254 
  292051500  +2                     -14052 
  292068500  +2                     -13841 
  292085500  +2                     -13621 
  292102500  +2                     -13394 
  292119500  +2                     -13158 
  292136500  +2                     -12915 
  292154500  +2                     -12664 
  292171500  +2                     -12405 
  292188500  +2                     -12139 
  292205500  +2                     -11865 
  292222500  +2                     -11584 
  292239500  +2                     -11296 
  292256500  +2                     -11002 
  292273500  +2                     -10700 
  292290500  +2                     -10393 
  292307500  +2                     -10079 
  292324500  +2                      -9759 
  292341500  +2                      -9433 
  292358500  +2                      -9101 
  292375500  +2                      -8764 
  292392500  +2                      -8422 
  292410500  +2                      -8075 
  292427500  +2                      -7722 
  292444500  +2                      -7365 
  292461500  +2                      -7004 
  292478500  +2                      -6639 
  292495500  +2                      -6269 
  292512500  +2                      -5896 
  292529500  +2                      -5519 
  292546500  +2                      -5139 
  292563500  +2                      -4755 
  292580500  +2                      -4369 
  292597500  +2                      -3980 
  292614500  +2                      -3589 
  292631500  +2                      -3196 
  292648500  +2                      -2800 
  292666500  +2                      -2403 
  292683500  +2                      -2005 
  292700500  +2                      -1605 
  292717500  +2                      -1205 
  292734500  +2                       -803 
  292751500  +2                       -402 
  292768500  +2                          0 
  292785500  +2                        402 
  292802500  +2                        803 
  292819500  +2                       1205 
  292836500  +2                       1605 
  292853500  +2                       2005 
  292870500  +2                       2403 
  292887500  +2                       2800 
  292904500  +2                       3196 
  292922500  +2                       3589 
  292939500  +2                       3980 
  292956500  +2                       4369 
  292973500  +2                       4755 
  292990500  +2                       5139 
  293007500  +2                       5519 
  293024500  +2                       5896 
  293041500  +2                       6269 
  293058500  +2                       6639 
  293075500  +2                       7004 
  293092500  +2                       7365 
  293109500  +2                       7722 
  293126500  +2                       8075 
  293143500  +2                       8422 
  293160500  +2                       8764 
  293178500  +2                       9101 
  293195500  +2                       9433 
  293212500  +2                       9759 
  293229500  +2                      10079 
  293246500  +2                      10393 
  293263500  +2                      10700 
  293280500  +2                      11002 
  293297500  +2                      11296 
  293314500  +2                      11584 
  293331500  +2                      11865 
  293348500  +2                      12139 
  293365500  +2                      12405 
  293382500  +2                      12664 
  293399500  +2                      12915 
  293416500  +2                      13158 
  293434500  +2                      13394 
  293451500  +2                      13621 
  293468500  +2                      13841 
  293485500  +2                      14052 
  293502500  +2                      14254 
  293519500  +2                      14448 
  293536500  +2                      14633 
  293553500  +2                      14810 
  293570500  +2                      14977 
  293587500  +2                      15135 
  293604500  +2                      15285 
  293621500  +2                      15425 
  293638500  +2                      15556 
  293655500  +2                      15677 
  293672500  +2                      15789 
  293690500  +2                      15892 
  293707500  +2                      15984 
  293724500  +2                      16068 
  293741500  +2                      16141 
  293758500  +2                      16205 
  293775500  +2                      16259 
  293792500  +2                      16304 
  293809500  +2                      16338 
  293826500  +2                      16363 
  293843500  +2                      16378 
  293860500  +2                      16383 
  293877500  +2                      16378 
  293894500  +2                      16363 
  293911500  +2                      16338 
  293928500  +2                      16304 
  293946500  +2                      16259 
  293963500  +2                      16205 
  293980500  +2                      16141 
  293997500  +2                      16068 
  294014500  +2                      15984 
  294031500  +2                      15892 
  294048500  +2                      15789 
  294065500  +2                      15677 
  294082500  +2                      15556 
  294099500  +2                      15425 
  294116500  +2                      15285 
  294133500  +2                      15135 
  294150500  +2                      14977 
  294167500  +2                      14810 
  294184500  +2                      14633 
  294202500  +2                      14448 
  294219500  +2                      14254 
  294236500  +2                      14052 
  294253500  +2                      13841 
  294270500  +2                      13621 
  294287500  +2                      13394 
  294304500  +2                      13158 
  294321500  +2                      12915 
  294338500  +2                      12664 
  294355500  +2                      12405 
  294372500  +2                      12139 
  294389500  +2                      11865 
  294406500  +2                      11584 
  294423500  +2                      11296 
  294440500  +2                      11002 
  294458500  +2                      10700 
  294475500  +2                      10393 
  294492500  +2                      10079 
  294509500  +2                       9759 
  294526500  +2                       9433 
  294543500  +2                       9101 
  294560500  +2                       8764 
  294577500  +2                       8422 
  294594500  +2                       8075 
  294611500  +2                       7722 
  294628500  +2                       7365 
  294645500  +2                       7004 
  294662500  +2                       6639 
  294679500  +2                       6269 
  294696500  +2                       5896 
  294714500  +2                       5519 
  294731500  +2                       5139 
  294748500  +2                       4755 
  294765500  +2                       4369 
  294782500  +2                       3980 
  294799500  +2                       3589 
  294816500  +2                       3196 
  294833500  +2                       2800 
  294850500  +2                       2403 
  294867500  +2                       2005 
  294884500  +2                       1605 
  294901500  +2                       1205 
  294918500  +2                        803 
  294935500  +2                        402 
  294952500  +2                          0 
  294970500  +2                       -402 
  294987500  +2                       -803 
  295004500  +2                      -1205 
  295021500  +2                      -1605 
  295038500  +2                      -2005 
  295055500  +2                      -2403 
  295072500  +2                      -2800 
  295089500  +2                      -3196 
  295106500  +2                      -3589 
  295123500  +2                      -3980 
  295140500  +2                      -4369 
  295157500  +2                      -4755 
  295174500  +2                      -5139 
  295191500  +2                      -5519 
  295208500  +2                      -5896 
  295226500  +2                      -6269 
  295243500  +2                      -6639 
  295260500  +2                      -7004 
  295277500  +2                      -7365 
  295294500  +2                      -7722 
  295311500  +2                      -8075 
  295328500  +2                      -8422 
  295345500  +2                      -8764 
  295362500  +2                      -9101 
  295379500  +2                      -9433 
  295396500  +2                      -9759 
  295413500  +2                     -10079 
  295430500  +2                     -10393 
  295447500  +2                     -10700 
  295464500  +2                     -11002 
  295482500  +2                     -11296 
  295499500  +2                     -11584 
  295516500  +2                     -11865 
  295533500  +2                     -12139 
  295550500  +2                     -12405 
  295567500  +2                     -12664 
  295584500  +2                     -12915 
  295601500  +2                     -13158 
  295618500  +2                     -13394 
  295635500  +2                     -13621 
  295652500  +2                     -13841 
  295669500  +2                     -14052 
  295686500  +2                     -14254 
  295703500  +2                     -14448 
  295720500  +2                     -14633 
  295738500  +2                     -14810 
  295755500  +2                     -14977 
  295772500  +2                     -15135 
  295789500  +2                     -15285 
  295806500  +2                     -15425 
  295823500  +2                     -15556 
  295840500  +2                     -15677 
  295857500  +2                     -15789 
  295874500  +2                     -15892 
  295891500  +2                     -15984 
  295908500  +2                     -16068 
  295925500  +2                     -16141 
  295942500  +2                     -16205 
  295959500  +2                     -16259 
  295976500  +2                     -16304 
  295994500  +2                     -16338 
  296011500  +2                     -16363 
  296028500  +2                     -16378 
  296045500  +2                     -16383 
  296062500  +2                     -16378 
  296079500  +2                     -16363 
  296096500  +2                     -16338 
  296113500  +2                     -16304 
  296130500  +2                     -16259 
  296147500  +2                     -16205 
  296164500  +2                     -16141 
  296181500  +2                     -16068 
  296198500  +2                     -15984 
  296215500  +2                     -15892 
  296232500  +2                     -15789 
  296250500  +2                     -15677 
  296267500  +2                     -15556 
  296284500  +2                     -15425 
  296301500  +2                     -15285 
  296318500  +2                     -15135 
  296335500  +2                     -14977 
  296352500  +2                     -14810 
  296369500  +2                     -14633 
  296386500  +2                     -14448 
  296403500  +2                     -14254 
  296420500  +2                     -14052 
  296437500  +2                     -13841 
  296454500  +2                     -13621 
  296471500  +2                     -13394 
  296488500  +2                     -13158 
  296506500  +2                     -12915 
  296523500  +2                     -12664 
  296540500  +2                     -12405 
  296557500  +2                     -12139 
  296574500  +2                     -11865 
  296591500  +2                     -11584 
  296608500  +2                     -11296 
  296625500  +2                     -11002 
  296642500  +2                     -10700 
  296659500  +2                     -10393 
  296676500  +2                     -10079 
  296693500  +2                      -9759 
  296710500  +2                      -9433 
  296727500  +2                      -9101 
  296744500  +2                      -8764 
  296762500  +2                      -8422 
  296779500  +2                      -8075 
  296796500  +2                      -7722 
  296813500  +2                      -7365 
  296830500  +2                      -7004 
  296847500  +2                      -6639 
  296864500  +2                      -6269 
  296881500  +2                      -5896 
  296898500  +2                      -5519 
  296915500  +2                      -5139 
  296932500  +2                      -4755 
  296949500  +2                      -4369 
  296966500  +2                      -3980 
  296983500  +2                      -3589 
  297000500  +2                      -3196 
  297018500  +2                      -2800 
  297035500  +2                      -2403 
  297052500  +2                      -2005 
  297069500  +2                      -1605 
  297086500  +2                      -1205 
  297103500  +2                       -803 
  297120500  +2                       -402 
  297137500  +2                          0 
  297154500  +2                        402 
  297171500  +2                        803 
  297188500  +2                       1205 
  297205500  +2                       1605 
  297222500  +2                       2005 
  297239500  +2                       2403 
  297256500  +2                       2800 
  297274500  +2                       3196 
  297291500  +2                       3589 
  297308500  +2                       3980 
  297325500  +2                       4369 
  297342500  +2                       4755 
  297359500  +2                       5139 
  297376500  +2                       5519 
  297393500  +2                       5896 
  297410500  +2                       6269 
  297427500  +2                       6639 
  297444500  +2                       7004 
  297461500  +2                       7365 
  297478500  +2                       7722 
  297495500  +2                       8075 
  297512500  +2                       8422 
  297530500  +2                       8764 
  297547500  +2                       9101 
  297564500  +2                       9433 
  297581500  +2                       9759 
  297598500  +2                      10079 
  297615500  +2                      10393 
  297632500  +2                      10700 
  297649500  +2                      11002 
  297666500  +2                      11296 
  297683500  +2                      11584 
  297700500  +2                      11865 
  297717500  +2                      12139 
  297734500  +2                      12405 
  297751500  +2                      12664 
  297768500  +2                      12915 
  297786500  +2                      13158 
  297803500  +2                      13394 
  297820500  +2                      13621 
  297837500  +2                      13841 
  297854500  +2                      14052 
  297871500  +2                      14254 
  297888500  +2                      14448 
  297905500  +2                      14633 
  297922500  +2                      14810 
  297939500  +2                      14977 
  297956500  +2                      15135 
  297973500  +2                      15285 
  297990500  +2                      15425 
  298007500  +2                      15556 
  298024500  +2                      15677 
  298042500  +2                      15789 
  298059500  +2                      15892 
  298076500  +2                      15984 
  298093500  +2                      16068 
  298110500  +2                      16141 
  298127500  +2                      16205 
  298144500  +2                      16259 
  298161500  +2                      16304 
  298178500  +2                      16338 
  298195500  +2                      16363 
  298212500  +2                      16378 
  298229500  +2                      16383 
  298246500  +2                      16378 
  298263500  +2                      16363 
  298280500  +2                      16338 
  298298500  +2                      16304 
  298315500  +2                      16259 
  298332500  +2                      16205 
  298349500  +2                      16141 
  298366500  +2                      16068 
  298383500  +2                      15984 
  298400500  +2                      15892 
  298417500  +2                      15789 
  298434500  +2                      15677 
  298451500  +2                      15556 
  298468500  +2                      15425 
  298485500  +2                      15285 
  298502500  +2                      15135 
  298519500  +2                      14977 
  298536500  +2                      14810 
  298554500  +2                      14633 
  298571500  +2                      14448 
  298588500  +2                      14254 
  298605500  +2                      14052 
  298622500  +2                      13841 
  298639500  +2                      13621 
  298656500  +2                      13394 
  298673500  +2                      13158 
  298690500  +2                      12915 
  298707500  +2                      12664 
  298724500  +2                      12405 
  298741500  +2                      12139 
  298758500  +2                      11865 
  298775500  +2                      11584 
  298792500  +2                      11296 
  298810500  +2                      11002 
  298827500  +2                      10700 
  298844500  +2                      10393 
  298861500  +2                      10079 
  298878500  +2                       9759 
  298895500  +2                       9433 
  298912500  +2                       9101 
  298929500  +2                       8764 
  298946500  +2                       8422 
  298963500  +2                       8075 
  298980500  +2                       7722 
  298997500  +2                       7365 
  299014500  +2                       7004 
  299031500  +2                       6639 
  299048500  +2                       6269 
  299066500  +2                       5896 
  299083500  +2                       5519 
  299100500  +2                       5139 
  299117500  +2                       4755 
  299134500  +2                       4369 
  299151500  +2                       3980 
  299168500  +2                       3589 
  299185500  +2                       3196 
  299202500  +2                       2800 
  299219500  +2                       2403 
  299236500  +2                       2005 
  299253500  +2                       1605 
  299270500  +2                       1205 
  299287500  +2                        803 
  299304500  +2                        402 
  299322500  +2                          0 
  299339500  +2                       -402 
  299356500  +2                       -803 
  299373500  +2                      -1205 
  299390500  +2                      -1605 
  299407500  +2                      -2005 
  299424500  +2                      -2403 
  299441500  +2                      -2800 
  299458500  +2                      -3196 
  299475500  +2                      -3589 
  299492500  +2                      -3980 
  299509500  +2                      -4369 
  299526500  +2                      -4755 
  299543500  +2                      -5139 
  299560500  +2                      -5519 
  299578500  +2                      -5896 
  299595500  +2                      -6269 
  299612500  +2                      -6639 
  299629500  +2                      -7004 
  299646500  +2                      -7365 
  299663500  +2                      -7722 
  299680500  +2                      -8075 
  299697500  +2                      -8422 
  299714500  +2                      -8764 
  299731500  +2                      -9101 
  299748500  +2                      -9433 
  299765500  +2                      -9759 
  299782500  +2                     -10079 
  299799500  +2                     -10393 
  299816500  +2                     -10700 
  299834500  +2                     -11002 
  299851500  +2                     -11296 
  299868500  +2                     -11584 
  299885500  +2                     -11865 
  299902500  +2                     -12139 
  299919500  +2                     -12405 
  299936500  +2                     -12664 
  299953500  +2                     -12915 
  299970500  +2                     -13158 
  299987500  +2                     -13394 
  300004500  +2                     -13621 
  300021500  +2                     -13841 
  300038500  +2                     -14052 
  300055500  +2                     -14254 
  300072500  +2                     -14448 
  300090500  +2                     -14633 
  300107500  +2                     -14810 
  300124500  +2                     -14977 
  300141500  +2                     -15135 
  300158500  +2                     -15285 
  300175500  +2                     -15425 
  300192500  +2                     -15556 
  300209500  +2                     -15677 
  300226500  +2                     -15789 
  300243500  +2                     -15892 
  300260500  +2                     -15984 
  300277500  +2                     -16068 
  300294500  +2                     -16141 
  300311500  +2                     -16205 
  300328500  +2                     -16259 
  300346500  +2                     -16304 
  300363500  +2                     -16338 
  300380500  +2                     -16363 
  300397500  +2                     -16378 
  300414500  +2                     -16383 
  300431500  +2                     -16378 
  300448500  +2                     -16363 
  300465500  +2                     -16338 
  300482500  +2                     -16304 
  300499500  +2                     -16259 
  300516500  +2                     -16205 
  300533500  +2                     -16141 
  300550500  +2                     -16068 
  300567500  +2                     -15984 
  300584500  +2                     -15892 
  300602500  +2                     -15789 
  300619500  +2                     -15677 
  300636500  +2                     -15556 
  300653500  +2                     -15425 
  300670500  +2                     -15285 
  300687500  +2                     -15135 
  300704500  +2                     -14977 
  300721500  +2                     -14810 
  300738500  +2                     -14633 
  300755500  +2                     -14448 
  300772500  +2                     -14254 
  300789500  +2                     -14052 
  300806500  +2                     -13841 
  300823500  +2                     -13621 
  300840500  +2                     -13394 
  300858500  +2                     -13158 
  300875500  +2                     -12915 
  300892500  +2                     -12664 
  300909500  +2                     -12405 
  300926500  +2                     -12139 
  300943500  +2                     -11865 
  300960500  +2                     -11584 
  300977500  +2                     -11296 
  300994500  +2                     -11002 
  301011500  +2                     -10700 
  301028500  +2                     -10393 
  301045500  +2                     -10079 
  301062500  +2                      -9759 
  301079500  +2                      -9433 
  301096500  +2                      -9101 
  301114500  +2                      -8764 
  301131500  +2                      -8422 
  301148500  +2                      -8075 
  301165500  +2                      -7722 
  301182500  +2                      -7365 
  301199500  +2                      -7004 
  301216500  +2                      -6639 
  301233500  +2                      -6269 
  301250500  +2                      -5896 
  301267500  +2                      -5519 
  301284500  +2                      -5139 
  301301500  +2                      -4755 
  301318500  +2                      -4369 
  301335500  +2                      -3980 
  301352500  +2                      -3589 
  301370500  +2                      -3196 
  301387500  +2                      -2800 
  301404500  +2                      -2403 
  301421500  +2                      -2005 
  301438500  +2                      -1605 
  301455500  +2                      -1205 
  301472500  +2                       -803 
  301489500  +2                       -402 
  301506500  +2                          0 
  301523500  +2                        402 
  301540500  +2                        803 
  301557500  +2                       1205 
  301574500  +2                       1605 
  301591500  +2                       2005 
  301608500  +2                       2403 
  301626500  +2                       2800 
  301643500  +2                       3196 
  301660500  +2                       3589 
  301677500  +2                       3980 
  301694500  +2                       4369 
  301711500  +2                       4755 
  301728500  +2                       5139 
  301745500  +2                       5519 
  301762500  +2                       5896 
  301779500  +2                       6269 
  301796500  +2                       6639 
  301813500  +2                       7004 
  301830500  +2                       7365 
  301847500  +2                       7722 
  301864500  +2                       8075 
  301882500  +2                       8422 
  301899500  +2                       8764 
  301916500  +2                       9101 
  301933500  +2                       9433 
  301950500  +2                       9759 
  301967500  +2                      10079 
  301984500  +2                      10393 
  302001500  +2                      10700 
  302018500  +2                      11002 
  302035500  +2                      11296 
  302052500  +2                      11584 
  302069500  +2                      11865 
  302086500  +2                      12139 
  302103500  +2                      12405 
  302120500  +2                      12664 
  302138500  +2                      12915 
  302155500  +2                      13158 
  302172500  +2                      13394 
  302189500  +2                      13621 
  302206500  +2                      13841 
  302223500  +2                      14052 
  302240500  +2                      14254 
  302257500  +2                      14448 
  302274500  +2                      14633 
  302291500  +2                      14810 
  302308500  +2                      14977 
  302325500  +2                      15135 
  302342500  +2                      15285 
  302359500  +2                      15425 
  302376500  +2                      15556 
  302394500  +2                      15677 
  302411500  +2                      15789 
  302428500  +2                      15892 
  302445500  +2                      15984 
  302462500  +2                      16068 
  302479500  +2                      16141 
  302496500  +2                      16205 
  302513500  +2                      16259 
  302530500  +2                      16304 
  302547500  +2                      16338 
  302564500  +2                      16363 
  302581500  +2                      16378 
  302598500  +2                      16383 
  302615500  +2                      16378 
  302632500  +2                      16363 
  302650500  +2                      16338 
  302667500  +2                      16304 
  302684500  +2                      16259 
  302701500  +2                      16205 
  302718500  +2                      16141 
  302735500  +2                      16068 
  302752500  +2                      15984 
  302769500  +2                      15892 
  302786500  +2                      15789 
  302803500  +2                      15677 
  302820500  +2                      15556 
  302837500  +2                      15425 
  302854500  +2                      15285 
  302871500  +2                      15135 
  302888500  +2                      14977 
  302906500  +2                      14810 
  302923500  +2                      14633 
  302940500  +2                      14448 
  302957500  +2                      14254 
  302974500  +2                      14052 
  302991500  +2                      13841 
  303008500  +2                      13621 
  303025500  +2                      13394 
  303042500  +2                      13158 
  303059500  +2                      12915 
  303076500  +2                      12664 
  303093500  +2                      12405 
  303110500  +2                      12139 
  303127500  +2                      11865 
  303144500  +2                      11584 
  303162500  +2                      11296 
  303179500  +2                      11002 
  303196500  +2                      10700 
  303213500  +2                      10393 
  303230500  +2                      10079 
  303247500  +2                       9759 
  303264500  +2                       9433 
  303281500  +2                       9101 
  303298500  +2                       8764 
  303315500  +2                       8422 
  303332500  +2                       8075 
  303349500  +2                       7722 
  303366500  +2                       7365 
  303383500  +2                       7004 
  303400500  +2                       6639 
  303418500  +2                       6269 
  303435500  +2                       5896 
  303452500  +2                       5519 
  303469500  +2                       5139 
  303486500  +2                       4755 
  303503500  +2                       4369 
  303520500  +2                       3980 
  303537500  +2                       3589 
  303554500  +2                       3196 
  303571500  +2                       2800 
  303588500  +2                       2403 
  303605500  +2                       2005 
  303622500  +2                       1605 
  303639500  +2                       1205 
  303656500  +2                        803 
  303674500  +2                        402 
  303691500  +2                          0 
  303708500  +2                       -402 
  303725500  +2                       -803 
  303742500  +2                      -1205 
  303759500  +2                      -1605 
  303776500  +2                      -2005 
  303793500  +2                      -2403 
  303810500  +2                      -2800 
  303827500  +2                      -3196 
  303844500  +2                      -3589 
  303861500  +2                      -3980 
  303878500  +2                      -4369 
  303895500  +2                      -4755 
  303912500  +2                      -5139 
  303930500  +2                      -5519 
  303947500  +2                      -5896 
  303964500  +2                      -6269 
  303981500  +2                      -6639 
  303998500  +2                      -7004 
  304015500  +2                      -7365 
  304032500  +2                      -7722 
  304049500  +2                      -8075 
  304066500  +2                      -8422 
  304083500  +2                      -8764 
  304100500  +2                      -9101 
  304117500  +2                      -9433 
