1.8325e+06,8764
1.8505e+06,8422
1.8675e+06,8075
1.8845e+06,7722
1.9015e+06,7365
1.9185e+06,7004
1.9355e+06,6639
1.9525e+06,6269
1.9695e+06,5896
1.9865e+06,5519
2.0035e+06,5139
2.0205e+06,4755
2.0375e+06,4369
2.0545e+06,3980
2.0715e+06,3589
2.0885e+06,3196
2.1065e+06,2800
2.1235e+06,2403
2.1405e+06,2005
2.1575e+06,1605
2.1745e+06,1205
2.1915e+06,803
2.2085e+06,402
2.2255e+06,0
2.2425e+06,-402
2.2595e+06,-803
2.2765e+06,-1205
2.2935e+06,-1605
2.3105e+06,-2005
2.3275e+06,-2403
2.3445e+06,-2800
2.3625e+06,-3196
2.3795e+06,-3589
2.3965e+06,-3980
2.4135e+06,-4369
2.4305e+06,-4755
2.4475e+06,-5139
2.4645e+06,-5519
2.4815e+06,-5896
2.4985e+06,-6269
2.5155e+06,-6639
2.5325e+06,-7004
2.5495e+06,-7365
2.5665e+06,-7722
2.5835e+06,-8075
2.6005e+06,-8422
2.6185e+06,-8764
2.6355e+06,-9101
2.6525e+06,-9433
2.6695e+06,-9759
2.6865e+06,-10079
2.7035e+06,-10393
2.7205e+06,-10700
2.7375e+06,-11002
2.7545e+06,-11296
2.7715e+06,-11584
2.7885e+06,-11865
2.8055e+06,-12139
2.8225e+06,-12405
2.8395e+06,-12664
2.8565e+06,-12915
2.8745e+06,-13158
2.8915e+06,-13394
2.9085e+06,-13621
2.9255e+06,-13841
2.9425e+06,-14052
2.9595e+06,-14254
2.9765e+06,-14448
2.9935e+06,-14633
3.0105e+06,-14810
3.0275e+06,-14977
3.0445e+06,-15135
3.0615e+06,-15285
3.0785e+06,-15425
3.0955e+06,-15556
3.1125e+06,-15677
3.1305e+06,-15789
3.1475e+06,-15892
3.1645e+06,-15984
3.1815e+06,-16068
3.1985e+06,-16141
3.2155e+06,-16205
3.2325e+06,-16259
3.2495e+06,-16304
3.2665e+06,-16338
3.2835e+06,-16363
3.3005e+06,-16378
3.3175e+06,-16383
3.3345e+06,-16378
3.3515e+06,-16363
3.3685e+06,-16338
3.3865e+06,-16304
3.4035e+06,-16259
3.4205e+06,-16205
3.4375e+06,-16141
3.4545e+06,-16068
3.4715e+06,-15984
3.4885e+06,-15892
3.5055e+06,-15789
3.5225e+06,-15677
3.5395e+06,-15556
3.5565e+06,-15425
3.5735e+06,-15285
3.5905e+06,-15135
3.6075e+06,-14977
3.6245e+06,-14810
3.6425e+06,-14633
3.6595e+06,-14448
3.6765e+06,-14254
3.6935e+06,-14052
3.7105e+06,-13841
3.7275e+06,-13621
3.7445e+06,-13394
3.7615e+06,-13158
3.7785e+06,-12915
3.7955e+06,-12664
3.8125e+06,-12405
3.8295e+06,-12139
3.8465e+06,-11865
3.8635e+06,-11584
3.8805e+06,-11296
3.8985e+06,-11002
3.9155e+06,-10700
3.9325e+06,-10393
3.9495e+06,-10079
3.9665e+06,-9759
3.9835e+06,-9433
4.0005e+06,-9101
4.0175e+06,-8764
4.0345e+06,-8422
4.0515e+06,-8075
4.0685e+06,-7722
4.0855e+06,-7365
4.1025e+06,-7004
4.1195e+06,-6639
4.1365e+06,-6269
4.1545e+06,-5896
4.1715e+06,-5519
4.1885e+06,-5139
4.2055e+06,-4755
4.2225e+06,-4369
4.2395e+06,-3980
4.2565e+06,-3589
4.2735e+06,-3196
4.2905e+06,-2800
4.3075e+06,-2403
4.3245e+06,-2005
4.3415e+06,-1605
4.3585e+06,-1205
4.3755e+06,-803
4.3925e+06,-402
4.4105e+06,0
4.4275e+06,402
4.4445e+06,803
4.4615e+06,1205
4.4785e+06,1605
4.4955e+06,2005
4.5125e+06,2403
4.5295e+06,2800
4.5465e+06,3196
4.5635e+06,3589
4.5805e+06,3980
4.5975e+06,4369
4.6145e+06,4755
4.6315e+06,5139
4.6485e+06,5519
4.6665e+06,5896
4.6835e+06,6269
4.7005e+06,6639
4.7175e+06,7004
4.7345e+06,7365
4.7515e+06,7722
4.7685e+06,8075
4.7855e+06,8422
4.8025e+06,8764
4.8195e+06,9101
4.8365e+06,9433
4.8535e+06,9759
4.8705e+06,10079
4.8875e+06,10393
4.9045e+06,10700
4.9225e+06,11002
4.9395e+06,11296
4.9565e+06,11584
4.9735e+06,11865
4.9905e+06,12139
5.0075e+06,12405
5.0245e+06,12664
5.0415e+06,12915
5.0585e+06,13158
5.0755e+06,13394
5.0925e+06,13621
5.1095e+06,13841
5.1265e+06,14052
5.1435e+06,14254
5.1605e+06,14448
5.1785e+06,14633
5.1955e+06,14810
5.2125e+06,14977
5.2295e+06,15135
5.2465e+06,15285
5.2635e+06,15425
5.2805e+06,15556
5.2975e+06,15677
5.3145e+06,15789
5.3315e+06,15892
5.3485e+06,15984
5.3655e+06,16068
5.3825e+06,16141
5.3995e+06,16205
5.4165e+06,16259
5.4345e+06,16304
5.4515e+06,16338
5.4685e+06,16363
5.4855e+06,16378
5.5025e+06,16383
5.5195e+06,16378
5.5365e+06,16363
5.5535e+06,16338
5.5705e+06,16304
5.5875e+06,16259
5.6045e+06,16205
5.6215e+06,16141
5.6385e+06,16068
5.6555e+06,15984
5.6725e+06,15892
5.6905e+06,15789
5.7075e+06,15677
5.7245e+06,15556
5.7415e+06,15425
5.7585e+06,15285
5.7755e+06,15135
5.7925e+06,14977
5.8095e+06,14810
5.8265e+06,14633
5.8435e+06,14448
5.8605e+06,14254
5.8775e+06,14052
5.8945e+06,13841
5.9115e+06,13621
5.9285e+06,13394
5.9465e+06,13158
5.9635e+06,12915
5.9805e+06,12664
5.9975e+06,12405
6.0145e+06,12139
6.0315e+06,11865
6.0485e+06,11584
6.0655e+06,11296
6.0825e+06,11002
6.0995e+06,10700
6.1165e+06,10393
6.1335e+06,10079
6.1505e+06,9759
6.1675e+06,9433
6.1845e+06,9101
6.2025e+06,8764
6.2195e+06,8422
6.2365e+06,8075
6.2535e+06,7722
6.2705e+06,7365
6.2875e+06,7004
6.3045e+06,6639
6.3215e+06,6269
6.3385e+06,5896
6.3555e+06,5519
6.3725e+06,5139
6.3895e+06,4755
6.4065e+06,4369
6.4235e+06,3980
6.4405e+06,3589
6.4585e+06,3196
6.4755e+06,2800
6.4925e+06,2403
6.5095e+06,2005
6.5265e+06,1605
6.5435e+06,1205
6.5605e+06,803
6.5775e+06,402
6.5945e+06,0
6.6115e+06,-402
6.6285e+06,-803
6.6455e+06,-1205
6.6625e+06,-1605
6.6795e+06,-2005
6.6965e+06,-2403
6.7145e+06,-2800
6.7315e+06,-3196
6.7485e+06,-3589
6.7655e+06,-3980
6.7825e+06,-4369
6.7995e+06,-4755
6.8165e+06,-5139
6.8335e+06,-5519
6.8505e+06,-5896
6.8675e+06,-6269
6.8845e+06,-6639
6.9015e+06,-7004
6.9185e+06,-7365
6.9355e+06,-7722
6.9525e+06,-8075
6.9705e+06,-8422
6.9875e+06,-8764
7.0045e+06,-9101
7.0215e+06,-9433
7.0385e+06,-9759
7.0555e+06,-10079
7.0725e+06,-10393
7.0895e+06,-10700
7.1065e+06,-11002
7.1235e+06,-11296
7.1405e+06,-11584
7.1575e+06,-11865
7.1745e+06,-12139
7.1915e+06,-12405
7.2085e+06,-12664
7.2265e+06,-12915
7.2435e+06,-13158
7.2605e+06,-13394
7.2775e+06,-13621
7.2945e+06,-13841
7.3115e+06,-14052
7.3285e+06,-14254
7.3455e+06,-14448
7.3625e+06,-14633
7.3795e+06,-14810
7.3965e+06,-14977
7.4135e+06,-15135
7.4305e+06,-15285
7.4475e+06,-15425
7.4645e+06,-15556
7.4825e+06,-15677
7.4995e+06,-15789
7.5165e+06,-15892
7.5335e+06,-15984
7.5505e+06,-16068
7.5675e+06,-16141
7.5845e+06,-16205
7.6015e+06,-16259
7.6185e+06,-16304
7.6355e+06,-16338
7.6525e+06,-16363
7.6695e+06,-16378
7.6865e+06,-16383
7.7035e+06,-16378
7.7205e+06,-16363
7.7385e+06,-16338
7.7555e+06,-16304
7.7725e+06,-16259
7.7895e+06,-16205
7.8065e+06,-16141
7.8235e+06,-16068
7.8405e+06,-15984
7.8575e+06,-15892
7.8745e+06,-15789
7.8915e+06,-15677
7.9085e+06,-15556
7.9255e+06,-15425
7.9425e+06,-15285
7.9595e+06,-15135
7.9765e+06,-14977
7.9945e+06,-14810
8.0115e+06,-14633
8.0285e+06,-14448
8.0455e+06,-14254
8.0625e+06,-14052
8.0795e+06,-13841
8.0965e+06,-13621
8.1135e+06,-13394
8.1305e+06,-13158
8.1475e+06,-12915
8.1645e+06,-12664
8.1815e+06,-12405
8.1985e+06,-12139
8.2155e+06,-11865
8.2325e+06,-11584
8.2505e+06,-11296
8.2675e+06,-11002
8.2845e+06,-10700
8.3015e+06,-10393
8.3185e+06,-10079
8.3355e+06,-9759
8.3525e+06,-9433
8.3695e+06,-9101
8.3865e+06,-8764
8.4035e+06,-8422
8.4205e+06,-8075
8.4375e+06,-7722
8.4545e+06,-7365
8.4715e+06,-7004
8.4885e+06,-6639
8.5065e+06,-6269
8.5235e+06,-5896
8.5405e+06,-5519
8.5575e+06,-5139
8.5745e+06,-4755
8.5915e+06,-4369
8.6085e+06,-3980
8.6255e+06,-3589
8.6425e+06,-3196
8.6595e+06,-2800
8.6765e+06,-2403
8.6935e+06,-2005
8.7105e+06,-1605
8.7275e+06,-1205
8.7445e+06,-803
8.7625e+06,-402
8.7795e+06,0
8.7965e+06,402
8.8135e+06,803
8.8305e+06,1205
8.8475e+06,1605
8.8645e+06,2005
8.8815e+06,2403
8.8985e+06,2800
8.9155e+06,3196
8.9325e+06,3589
8.9495e+06,3980
8.9665e+06,4369
8.9835e+06,4755
9.0005e+06,5139
9.0185e+06,5519
9.0355e+06,5896
9.0525e+06,6269
9.0695e+06,6639
9.0865e+06,7004
9.1035e+06,7365
9.1205e+06,7722
9.1375e+06,8075
9.1545e+06,8422
9.1715e+06,8764
9.1885e+06,9101
9.2055e+06,9433
9.2225e+06,9759
9.2395e+06,10079
9.2565e+06,10393
9.2745e+06,10700
9.2915e+06,11002
9.3085e+06,11296
9.3255e+06,11584
9.3425e+06,11865
9.3595e+06,12139
9.3765e+06,12405
9.3935e+06,12664
9.4105e+06,12915
9.4275e+06,13158
9.4445e+06,13394
9.4615e+06,13621
9.4785e+06,13841
9.4955e+06,14052
9.5125e+06,14254
9.5305e+06,14448
9.5475e+06,14633
9.5645e+06,14810
9.5815e+06,14977
9.5985e+06,15135
9.6155e+06,15285
9.6325e+06,15425
9.6495e+06,15556
9.6665e+06,15677
9.6835e+06,15789
9.7005e+06,15892
9.7175e+06,15984
9.7345e+06,16068
9.7515e+06,16141
9.7685e+06,16205
9.7865e+06,16259
9.8035e+06,16304
9.8205e+06,16338
9.8375e+06,16363
9.8545e+06,16378
9.8715e+06,16383
9.8885e+06,16378
9.9055e+06,16363
9.9225e+06,16338
9.9395e+06,16304
9.9565e+06,16259
9.9735e+06,16205
9.9905e+06,16141
1.0008e+07,16068
1.0025e+07,15984
1.0043e+07,15892
1.006e+07,15789
1.0077e+07,15677
1.0094e+07,15556
1.0111e+07,15425
1.0128e+07,15285
1.0145e+07,15135
1.0162e+07,14977
1.0179e+07,14810
1.0196e+07,14633
1.0213e+07,14448
1.023e+07,14254
1.0247e+07,14052
1.0264e+07,13841
1.0281e+07,13621
1.0299e+07,13394
1.0316e+07,13158
1.0333e+07,12915
1.035e+07,12664
1.0367e+07,12405
1.0384e+07,12139
1.0401e+07,11865
1.0418e+07,11584
1.0435e+07,11296
1.0452e+07,11002
1.0469e+07,10700
1.0486e+07,10393
1.0503e+07,10079
1.052e+07,9759
1.0537e+07,9433
1.0555e+07,9101
1.0572e+07,8764
1.0589e+07,8422
1.0606e+07,8075
1.0623e+07,7722
1.064e+07,7365
1.0657e+07,7004
1.0674e+07,6639
1.0691e+07,6269
1.0708e+07,5896
1.0725e+07,5519
1.0742e+07,5139
1.0759e+07,4755
1.0776e+07,4369
1.0793e+07,3980
1.0811e+07,3589
1.0828e+07,3196
1.0845e+07,2800
1.0862e+07,2403
1.0879e+07,2005
1.0896e+07,1605
1.0913e+07,1205
1.093e+07,803
1.0947e+07,402
1.0964e+07,0
1.0981e+07,-402
1.0998e+07,-803
1.1015e+07,-1205
1.1032e+07,-1605
1.1049e+07,-2005
1.1067e+07,-2403
1.1084e+07,-2800
1.1101e+07,-3196
1.1118e+07,-3589
1.1135e+07,-3980
1.1152e+07,-4369
1.1169e+07,-4755
1.1186e+07,-5139
1.1203e+07,-5519
1.122e+07,-5896
1.1237e+07,-6269
1.1254e+07,-6639
1.1271e+07,-7004
1.1288e+07,-7365
1.1305e+07,-7722
1.1323e+07,-8075
1.134e+07,-8422
1.1357e+07,-8764
1.1374e+07,-9101
1.1391e+07,-9433
1.1408e+07,-9759
1.1425e+07,-10079
1.1442e+07,-10393
1.1459e+07,-10700
1.1476e+07,-11002
1.1493e+07,-11296
1.151e+07,-11584
1.1527e+07,-11865
1.1544e+07,-12139
1.1561e+07,-12405
1.1579e+07,-12664
1.1596e+07,-12915
1.1613e+07,-13158
1.163e+07,-13394
1.1647e+07,-13621
1.1664e+07,-13841
1.1681e+07,-14052
1.1698e+07,-14254
1.1715e+07,-14448
1.1732e+07,-14633
1.1749e+07,-14810
1.1766e+07,-14977
1.1783e+07,-15135
1.18e+07,-15285
1.1817e+07,-15425
1.1835e+07,-15556
1.1852e+07,-15677
1.1869e+07,-15789
1.1886e+07,-15892
1.1903e+07,-15984
1.192e+07,-16068
1.1937e+07,-16141
1.1954e+07,-16205
1.1971e+07,-16259
1.1988e+07,-16304
1.2005e+07,-16338
1.2022e+07,-16363
1.2039e+07,-16378
1.2056e+07,-16383
1.2073e+07,-16378
1.2091e+07,-16363
1.2108e+07,-16338
1.2125e+07,-16304
1.2142e+07,-16259
1.2159e+07,-16205
1.2176e+07,-16141
1.2193e+07,-16068
1.221e+07,-15984
1.2227e+07,-15892
1.2244e+07,-15789
1.2261e+07,-15677
1.2278e+07,-15556
1.2295e+07,-15425
1.2312e+07,-15285
1.2329e+07,-15135
1.2347e+07,-14977
1.2364e+07,-14810
1.2381e+07,-14633
1.2398e+07,-14448
1.2415e+07,-14254
1.2432e+07,-14052
1.2449e+07,-13841
1.2466e+07,-13621
1.2483e+07,-13394
1.25e+07,-13158
1.2517e+07,-12915
1.2534e+07,-12664
1.2551e+07,-12405
1.2568e+07,-12139
1.2585e+07,-11865
1.2603e+07,-11584
1.262e+07,-11296
1.2637e+07,-11002
1.2654e+07,-10700
1.2671e+07,-10393
1.2688e+07,-10079
1.2705e+07,-9759
1.2722e+07,-9433
1.2739e+07,-9101
1.2756e+07,-8764
1.2773e+07,-8422
1.279e+07,-8075
1.2807e+07,-7722
1.2824e+07,-7365
1.2841e+07,-7004
1.2859e+07,-6639
1.2876e+07,-6269
1.2893e+07,-5896
1.291e+07,-5519
1.2927e+07,-5139
1.2944e+07,-4755
1.2961e+07,-4369
1.2978e+07,-3980
1.2995e+07,-3589
1.3012e+07,-3196
1.3029e+07,-2800
1.3046e+07,-2403
1.3063e+07,-2005
1.308e+07,-1605
1.3097e+07,-1205
1.3115e+07,-803
1.3132e+07,-402
1.3149e+07,0
1.3166e+07,402
1.3183e+07,803
1.32e+07,1205
1.3217e+07,1605
1.3234e+07,2005
1.3251e+07,2403
1.3268e+07,2800
1.3285e+07,3196
1.3302e+07,3589
1.3319e+07,3980
1.3336e+07,4369
1.3353e+07,4755
1.3371e+07,5139
1.3388e+07,5519
1.3405e+07,5896
1.3422e+07,6269
1.3439e+07,6639
1.3456e+07,7004
1.3473e+07,7365
1.349e+07,7722
1.3507e+07,8075
1.3524e+07,8422
1.3541e+07,8764
1.3558e+07,9101
1.3575e+07,9433
1.3592e+07,9759
1.3609e+07,10079
1.3627e+07,10393
1.3644e+07,10700
1.3661e+07,11002
1.3678e+07,11296
1.3695e+07,11584
1.3712e+07,11865
1.3729e+07,12139
1.3746e+07,12405
1.3763e+07,12664
1.378e+07,12915
1.3797e+07,13158
1.3814e+07,13394
1.3831e+07,13621
1.3848e+07,13841
1.3865e+07,14052
1.3883e+07,14254
1.39e+07,14448
1.3917e+07,14633
1.3934e+07,14810
1.3951e+07,14977
1.3968e+07,15135
1.3985e+07,15285
1.4002e+07,15425
1.4019e+07,15556
1.4036e+07,15677
1.4053e+07,15789
1.407e+07,15892
1.4087e+07,15984
1.4104e+07,16068
1.4121e+07,16141
1.4139e+07,16205
1.4156e+07,16259
1.4173e+07,16304
1.419e+07,16338
1.4207e+07,16363
1.4224e+07,16378
1.4241e+07,16383
1.4258e+07,16378
1.4275e+07,16363
1.4292e+07,16338
1.4309e+07,16304
1.4326e+07,16259
1.4343e+07,16205
1.436e+07,16141
1.4377e+07,16068
1.4395e+07,15984
1.4412e+07,15892
1.4429e+07,15789
1.4446e+07,15677
1.4463e+07,15556
1.448e+07,15425
1.4497e+07,15285
1.4514e+07,15135
1.4531e+07,14977
1.4548e+07,14810
1.4565e+07,14633
1.4582e+07,14448
1.4599e+07,14254
1.4616e+07,14052
1.4633e+07,13841
1.4651e+07,13621
1.4668e+07,13394
1.4685e+07,13158
1.4702e+07,12915
1.4719e+07,12664
1.4736e+07,12405
1.4753e+07,12139
1.477e+07,11865
1.4787e+07,11584
1.4804e+07,11296
1.4821e+07,11002
1.4838e+07,10700
1.4855e+07,10393
1.4872e+07,10079
1.4889e+07,9759
1.4907e+07,9433
1.4924e+07,9101
1.4941e+07,8764
1.4958e+07,8422
1.4975e+07,8075
1.4992e+07,7722
1.5009e+07,7365
1.5026e+07,7004
1.5043e+07,6639
1.506e+07,6269
1.5077e+07,5896
1.5094e+07,5519
1.5111e+07,5139
1.5128e+07,4755
1.5145e+07,4369
1.5163e+07,3980
1.518e+07,3589
1.5197e+07,3196
1.5214e+07,2800
1.5231e+07,2403
1.5248e+07,2005
1.5265e+07,1605
1.5282e+07,1205
1.5299e+07,803
1.5316e+07,402
1.5333e+07,0
1.535e+07,-402
1.5367e+07,-803
1.5384e+07,-1205
1.5401e+07,-1605
1.5419e+07,-2005
1.5436e+07,-2403
1.5453e+07,-2800
1.547e+07,-3196
1.5487e+07,-3589
1.5504e+07,-3980
1.5521e+07,-4369
1.5538e+07,-4755
1.5555e+07,-5139
1.5572e+07,-5519
1.5589e+07,-5896
1.5606e+07,-6269
1.5623e+07,-6639
1.564e+07,-7004
1.5657e+07,-7365
1.5675e+07,-7722
1.5692e+07,-8075
1.5709e+07,-8422
1.5726e+07,-8764
1.5743e+07,-9101
1.576e+07,-9433
1.5777e+07,-9759
1.5794e+07,-10079
1.5811e+07,-10393
1.5828e+07,-10700
1.5845e+07,-11002
1.5862e+07,-11296
1.5879e+07,-11584
1.5896e+07,-11865
1.5913e+07,-12139
1.5931e+07,-12405
1.5948e+07,-12664
1.5965e+07,-12915
1.5982e+07,-13158
1.5999e+07,-13394
1.6016e+07,-13621
1.6033e+07,-13841
1.605e+07,-14052
1.6067e+07,-14254
1.6084e+07,-14448
1.6101e+07,-14633
1.6118e+07,-14810
1.6135e+07,-14977
1.6152e+07,-15135
1.6169e+07,-15285
1.6187e+07,-15425
1.6204e+07,-15556
1.6221e+07,-15677
1.6238e+07,-15789
1.6255e+07,-15892
1.6272e+07,-15984
1.6289e+07,-16068
1.6306e+07,-16141
1.6323e+07,-16205
1.634e+07,-16259
1.6357e+07,-16304
1.6374e+07,-16338
1.6391e+07,-16363
1.6408e+07,-16378
1.6425e+07,-16383
1.6443e+07,-16378
1.646e+07,-16363
1.6477e+07,-16338
1.6494e+07,-16304
1.6511e+07,-16259
1.6528e+07,-16205
1.6545e+07,-16141
1.6562e+07,-16068
1.6579e+07,-15984
1.6596e+07,-15892
1.6613e+07,-15789
1.663e+07,-15677
1.6647e+07,-15556
1.6664e+07,-15425
1.6681e+07,-15285
1.6699e+07,-15135
1.6716e+07,-14977
1.6733e+07,-14810
1.675e+07,-14633
1.6767e+07,-14448
1.6784e+07,-14254
1.6801e+07,-14052
1.6818e+07,-13841
1.6835e+07,-13621
1.6852e+07,-13394
1.6869e+07,-13158
1.6886e+07,-12915
1.6903e+07,-12664
1.692e+07,-12405
1.6937e+07,-12139
1.6955e+07,-11865
1.6972e+07,-11584
1.6989e+07,-11296
1.7006e+07,-11002
1.7023e+07,-10700
1.704e+07,-10393
1.7057e+07,-10079
1.7074e+07,-9759
1.7091e+07,-9433
1.7108e+07,-9101
1.7125e+07,-8764
1.7142e+07,-8422
1.7159e+07,-8075
1.7176e+07,-7722
1.7193e+07,-7365
1.7211e+07,-7004
1.7228e+07,-6639
1.7245e+07,-6269
1.7262e+07,-5896
1.7279e+07,-5519
1.7296e+07,-5139
1.7313e+07,-4755
1.733e+07,-4369
1.7347e+07,-3980
1.7364e+07,-3589
1.7381e+07,-3196
1.7398e+07,-2800
1.7415e+07,-2403
1.7432e+07,-2005
1.7449e+07,-1605
1.7467e+07,-1205
1.7484e+07,-803
1.7501e+07,-402
1.7518e+07,0
1.7535e+07,402
1.7552e+07,803
1.7569e+07,1205
1.7586e+07,1605
1.7603e+07,2005
1.762e+07,2403
1.7637e+07,2800
1.7654e+07,3196
1.7671e+07,3589
1.7688e+07,3980
1.7705e+07,4369
1.7723e+07,4755
1.774e+07,5139
1.7757e+07,5519
1.7774e+07,5896
1.7791e+07,6269
1.7808e+07,6639
1.7825e+07,7004
1.7842e+07,7365
1.7859e+07,7722
1.7876e+07,8075
1.7893e+07,8422
1.791e+07,8764
1.7927e+07,9101
1.7944e+07,9433
1.7961e+07,9759
1.7979e+07,10079
1.7996e+07,10393
1.8013e+07,10700
1.803e+07,11002
1.8047e+07,11296
1.8064e+07,11584
1.8081e+07,11865
1.8098e+07,12139
1.8115e+07,12405
1.8132e+07,12664
1.8149e+07,12915
1.8166e+07,13158
1.8183e+07,13394
1.82e+07,13621
1.8217e+07,13841
1.8235e+07,14052
1.8252e+07,14254
1.8269e+07,14448
1.8286e+07,14633
1.8303e+07,14810
1.832e+07,14977
1.8337e+07,15135
1.8354e+07,15285
1.8371e+07,15425
1.8388e+07,15556
1.8405e+07,15677
1.8422e+07,15789
1.8439e+07,15892
1.8456e+07,15984
1.8473e+07,16068
1.8491e+07,16141
1.8508e+07,16205
1.8525e+07,16259
1.8542e+07,16304
1.8559e+07,16338
1.8576e+07,16363
1.8593e+07,16378
1.861e+07,16383
1.8627e+07,16378
1.8644e+07,16363
1.8661e+07,16338
1.8678e+07,16304
1.8695e+07,16259
1.8712e+07,16205
1.8729e+07,16141
1.8747e+07,16068
1.8764e+07,15984
1.8781e+07,15892
1.8798e+07,15789
1.8815e+07,15677
1.8832e+07,15556
1.8849e+07,15425
1.8866e+07,15285
1.8883e+07,15135
1.89e+07,14977
1.8917e+07,14810
1.8934e+07,14633
1.8951e+07,14448
1.8968e+07,14254
1.8985e+07,14052
1.9003e+07,13841
1.902e+07,13621
1.9037e+07,13394
1.9054e+07,13158
1.9071e+07,12915
1.9088e+07,12664
1.9105e+07,12405
1.9122e+07,12139
1.9139e+07,11865
1.9156e+07,11584
1.9173e+07,11296
1.919e+07,11002
1.9207e+07,10700
1.9224e+07,10393
1.9241e+07,10079
1.9259e+07,9759
1.9276e+07,9433
1.9293e+07,9101
1.931e+07,8764
1.9327e+07,8422
1.9344e+07,8075
1.9361e+07,7722
1.9378e+07,7365
1.9395e+07,7004
1.9412e+07,6639
1.9429e+07,6269
1.9446e+07,5896
1.9463e+07,5519
1.948e+07,5139
1.9497e+07,4755
1.9515e+07,4369
1.9532e+07,3980
1.9549e+07,3589
1.9566e+07,3196
1.9583e+07,2800
1.96e+07,2403
1.9617e+07,2005
1.9634e+07,1605
1.9651e+07,1205
1.9668e+07,803
1.9685e+07,402
1.9702e+07,0
1.9719e+07,-402
1.9736e+07,-803
1.9753e+07,-1205
1.9771e+07,-1605
1.9788e+07,-2005
1.9805e+07,-2403
1.9822e+07,-2800
1.9839e+07,-3196
1.9856e+07,-3589
1.9873e+07,-3980
1.989e+07,-4369
1.9907e+07,-4755
1.9924e+07,-5139
1.9941e+07,-5519
1.9958e+07,-5896
1.9975e+07,-6269
1.9992e+07,-6639
2.0009e+07,-7004
2.0027e+07,-7365
2.0044e+07,-7722
2.0061e+07,-8075
2.0078e+07,-8422
2.0095e+07,-8764
2.0112e+07,-9101
2.0129e+07,-9433
2.0146e+07,-9759
2.0163e+07,-10079
2.018e+07,-10393
2.0197e+07,-10700
2.0214e+07,-11002
2.0231e+07,-11296
2.0248e+07,-11584
2.0265e+07,-11865
2.0283e+07,-12139
2.03e+07,-12405
2.0317e+07,-12664
2.0334e+07,-12915
2.0351e+07,-13158
2.0368e+07,-13394
2.0385e+07,-13621
2.0402e+07,-13841
2.0419e+07,-14052
2.0436e+07,-14254
2.0453e+07,-14448
2.047e+07,-14633
2.0487e+07,-14810
2.0504e+07,-14977
2.0521e+07,-15135
2.0539e+07,-15285
2.0556e+07,-15425
2.0573e+07,-15556
2.059e+07,-15677
2.0607e+07,-15789
2.0624e+07,-15892
2.0641e+07,-15984
2.0658e+07,-16068
2.0675e+07,-16141
2.0692e+07,-16205
2.0709e+07,-16259
2.0726e+07,-16304
2.0743e+07,-16338
2.076e+07,-16363
2.0777e+07,-16378
2.0795e+07,-16383
2.0812e+07,-16378
2.0829e+07,-16363
2.0846e+07,-16338
2.0863e+07,-16304
2.088e+07,-16259
2.0897e+07,-16205
2.0914e+07,-16141
2.0931e+07,-16068
2.0948e+07,-15984
2.0965e+07,-15892
2.0982e+07,-15789
2.0999e+07,-15677
2.1016e+07,-15556
2.1033e+07,-15425
2.1051e+07,-15285
2.1068e+07,-15135
2.1085e+07,-14977
2.1102e+07,-14810
