2.3099e+05,1
2.3105e+05,2
2.3114e+05,3
2.312e+05,4
2.3129e+05,5
2.3135e+05,6
2.315e+05,7
2.3165e+05,8
2.3241e+05,7
2.3256e+05,6
2.3271e+05,5
2.3277e+05,4
2.3286e+05,3
2.3292e+05,2
2.3301e+05,1
2.3307e+05,0
2.3316e+05,-1
2.3322e+05,-2
2.3331e+05,-3
2.3337e+05,-4
2.3346e+05,-5
2.3352e+05,-6
2.3367e+05,-7
2.3382e+05,-8
2.3458e+05,-7
2.3473e+05,-6
2.3488e+05,-5
2.3494e+05,-4
2.3503e+05,-3
2.3509e+05,-2
2.3518e+05,-1
2.3524e+05,0
2.3533e+05,1
2.3539e+05,2
2.3548e+05,3
2.3554e+05,4
2.3563e+05,5
2.3569e+05,6
2.3584e+05,7
2.3599e+05,8
2.3675e+05,7
2.369e+05,6
2.3705e+05,5
2.3711e+05,4
2.372e+05,3
2.3726e+05,2
2.3735e+05,1
2.3741e+05,0
2.375e+05,-1
2.3756e+05,-2
2.3765e+05,-3
2.3771e+05,-4
2.378e+05,-5
2.3786e+05,-6
2.3801e+05,-7
2.3816e+05,-8
2.3892e+05,-7
2.3907e+05,-6
2.3922e+05,-5
2.3928e+05,-4
2.3937e+05,-3
2.3944e+05,-2
2.3952e+05,-1
2.3959e+05,0
2.3967e+05,1
2.3974e+05,2
2.3982e+05,3
2.3989e+05,4
2.3997e+05,5
2.4004e+05,6
2.4019e+05,7
2.4034e+05,8
2.4109e+05,7
2.4125e+05,6
2.414e+05,5
2.4146e+05,4
2.4155e+05,3
2.4161e+05,2
2.417e+05,1
2.4176e+05,0
2.4185e+05,-1
2.4191e+05,-2
2.42e+05,-3
2.4206e+05,-4
2.4215e+05,-5
2.4221e+05,-6
2.4236e+05,-7
2.4251e+05,-8
2.4327e+05,-7
2.4342e+05,-6
2.4357e+05,-5
2.4363e+05,-4
2.4372e+05,-3
2.4378e+05,-2
2.4387e+05,-1
2.4393e+05,0
2.4402e+05,1
2.4408e+05,2
2.4417e+05,3
2.4423e+05,4
2.4432e+05,5
2.4438e+05,6
2.4453e+05,7
2.4468e+05,8
2.4544e+05,7
2.4559e+05,6
2.4574e+05,5
2.458e+05,4
2.4589e+05,3
2.4595e+05,2
2.4604e+05,1
2.461e+05,0
2.4619e+05,-1
2.4625e+05,-2
2.4634e+05,-3
2.464e+05,-4
2.4649e+05,-5
2.4655e+05,-6
2.467e+05,-7
2.4685e+05,-8
2.4761e+05,-7
2.4776e+05,-6
2.4791e+05,-5
2.4797e+05,-4
2.4806e+05,-3
2.4812e+05,-2
2.4821e+05,-1
2.4827e+05,0
2.4836e+05,1
2.4842e+05,2
2.4851e+05,3
2.4857e+05,4
2.4866e+05,5
2.4872e+05,6
2.4887e+05,7
2.4902e+05,8
2.4978e+05,7
2.4993e+05,6
2.5008e+05,5
2.5014e+05,4
2.5023e+05,3
2.503e+05,2
2.5038e+05,1
2.5045e+05,0
2.5053e+05,-1
2.506e+05,-2
2.5068e+05,-3
2.5075e+05,-4
2.5083e+05,-5
2.509e+05,-6
2.5105e+05,-7
2.512e+05,-8
2.5195e+05,-7
2.5211e+05,-6
2.5226e+05,-5
2.5232e+05,-4
2.5241e+05,-3
2.5247e+05,-2
2.5256e+05,-1
2.5262e+05,0
2.5271e+05,1
2.5277e+05,2
2.5286e+05,3
2.5292e+05,4
2.5301e+05,5
2.5307e+05,6
2.5322e+05,7
2.5337e+05,8
2.5413e+05,7
2.5428e+05,6
2.5443e+05,5
2.5449e+05,4
2.5458e+05,3
2.5464e+05,2
2.5473e+05,1
2.5479e+05,0
2.5488e+05,-1
2.5494e+05,-2
2.5503e+05,-3
2.5509e+05,-4
2.5518e+05,-5
2.5524e+05,-6
2.5539e+05,-7
2.5554e+05,-8
2.563e+05,-7
2.5645e+05,-6
2.566e+05,-5
2.5666e+05,-4
2.5675e+05,-3
2.5681e+05,-2
2.569e+05,-1
2.5696e+05,0
2.5705e+05,1
2.5711e+05,2
2.572e+05,3
2.5726e+05,4
2.5735e+05,5
2.5741e+05,6
2.5756e+05,7
2.5771e+05,8
2.5847e+05,7
2.5862e+05,6
2.5877e+05,5
2.5883e+05,4
2.5892e+05,3
2.5898e+05,2
2.5907e+05,1
2.5913e+05,0
2.5922e+05,-1
2.5928e+05,-2
2.5937e+05,-3
2.5943e+05,-4
2.5952e+05,-5
2.5958e+05,-6
2.5973e+05,-7
2.5988e+05,-8
2.6064e+05,-7
2.6079e+05,-6
2.6094e+05,-5
2.61e+05,-4
2.6109e+05,-3
2.6116e+05,-2
2.6124e+05,-1
2.6131e+05,0
2.6139e+05,1
2.6146e+05,2
2.6154e+05,3
2.6161e+05,4
2.6169e+05,5
2.6176e+05,6
2.6191e+05,7
2.6206e+05,8
2.6281e+05,7
2.6297e+05,6
2.6312e+05,5
2.6318e+05,4
2.6327e+05,3
2.6333e+05,2
2.6342e+05,1
2.6348e+05,0
2.6357e+05,-1
2.6363e+05,-2
2.6372e+05,-3
2.6378e+05,-4
2.6387e+05,-5
2.6393e+05,-6
2.6408e+05,-7
2.6423e+05,-8
2.6499e+05,-7
2.6514e+05,-6
2.6529e+05,-5
2.6535e+05,-4
2.6544e+05,-3
2.655e+05,-2
2.6559e+05,-1
2.6565e+05,0
2.6574e+05,1
2.658e+05,2
2.6589e+05,3
2.6595e+05,4
2.6604e+05,5
2.661e+05,6
2.6625e+05,7
2.664e+05,8
2.6716e+05,7
2.6731e+05,6
2.6746e+05,5
2.6752e+05,4
2.6761e+05,3
2.6767e+05,2
2.6776e+05,1
2.6782e+05,0
2.6791e+05,-1
2.6797e+05,-2
2.6806e+05,-3
2.6812e+05,-4
2.6821e+05,-5
2.6827e+05,-6
2.6842e+05,-7
2.6857e+05,-8
2.6933e+05,-7
2.6948e+05,-6
2.6963e+05,-5
2.6969e+05,-4
2.6978e+05,-3
2.6984e+05,-2
2.6993e+05,-1
2.6999e+05,0
2.7008e+05,1
2.7014e+05,2
2.7023e+05,3
2.7029e+05,4
2.7038e+05,5
2.7044e+05,6
2.7059e+05,7
2.7074e+05,8
2.715e+05,7
2.7165e+05,6
2.718e+05,5
2.7186e+05,4
2.7195e+05,3
2.7202e+05,2
2.721e+05,1
2.7217e+05,0
2.7225e+05,-1
2.7232e+05,-2
2.724e+05,-3
2.7247e+05,-4
2.7255e+05,-5
2.7262e+05,-6
2.7277e+05,-7
2.7292e+05,-8
2.7367e+05,-7
2.7383e+05,-6
2.7398e+05,-5
2.7404e+05,-4
2.7413e+05,-3
2.7419e+05,-2
2.7428e+05,-1
2.7434e+05,0
2.7443e+05,1
2.7449e+05,2
2.7458e+05,3
2.7464e+05,4
2.7473e+05,5
2.7479e+05,6
2.7494e+05,7
2.7509e+05,8
2.7585e+05,7
2.76e+05,6
2.7615e+05,5
2.7621e+05,4
2.763e+05,3
2.7636e+05,2
2.7645e+05,1
2.7651e+05,0
2.766e+05,-1
2.7666e+05,-2
2.7675e+05,-3
2.7681e+05,-4
2.769e+05,-5
2.7696e+05,-6
2.7711e+05,-7
2.7726e+05,-8
2.7802e+05,-7
2.7817e+05,-6
2.7832e+05,-5
2.7838e+05,-4
2.7847e+05,-3
2.7853e+05,-2
2.7862e+05,-1
2.7868e+05,0
2.7877e+05,1
2.7883e+05,2
2.7892e+05,3
2.7898e+05,4
2.7907e+05,5
2.7913e+05,6
2.7928e+05,7
2.7943e+05,8
2.8019e+05,7
2.8034e+05,6
2.8049e+05,5
2.8055e+05,4
2.8064e+05,3
2.807e+05,2
2.8079e+05,1
2.8085e+05,0
2.8094e+05,-1
2.81e+05,-2
2.8109e+05,-3
2.8115e+05,-4
2.8124e+05,-5
2.813e+05,-6
2.8145e+05,-7
2.816e+05,-8
2.8236e+05,-7
2.8251e+05,-6
2.8266e+05,-5
2.8272e+05,-4
2.8281e+05,-3
2.8288e+05,-2
2.8296e+05,-1
2.8303e+05,0
2.8311e+05,1
2.8318e+05,2
2.8326e+05,3
2.8333e+05,4
2.8341e+05,5
2.8348e+05,6
2.8363e+05,7
2.8378e+05,8
2.8453e+05,7
2.8469e+05,6
2.8484e+05,5
2.849e+05,4
2.8499e+05,3
2.8505e+05,2
2.8514e+05,1
2.852e+05,0
2.8529e+05,-1
2.8535e+05,-2
2.8544e+05,-3
2.855e+05,-4
2.8559e+05,-5
2.8565e+05,-6
2.858e+05,-7
2.8595e+05,-8
2.8671e+05,-7
2.8686e+05,-6
2.8701e+05,-5
2.8707e+05,-4
2.8716e+05,-3
2.8722e+05,-2
2.8731e+05,-1
2.8737e+05,0
2.8746e+05,1
2.8752e+05,2
2.8761e+05,3
2.8767e+05,4
2.8776e+05,5
2.8782e+05,6
2.8797e+05,7
2.8812e+05,8
2.8888e+05,7
2.8903e+05,6
2.8918e+05,5
2.8924e+05,4
2.8933e+05,3
2.8939e+05,2
2.8948e+05,1
2.8954e+05,0
2.8963e+05,-1
2.8969e+05,-2
2.8978e+05,-3
2.8984e+05,-4
2.8993e+05,-5
2.8999e+05,-6
2.9014e+05,-7
2.9029e+05,-8
2.9105e+05,-7
2.912e+05,-6
2.9135e+05,-5
2.9141e+05,-4
2.915e+05,-3
2.9156e+05,-2
2.9165e+05,-1
2.9171e+05,0
2.918e+05,1
2.9186e+05,2
2.9195e+05,3
2.9201e+05,4
2.921e+05,5
2.9216e+05,6
2.9231e+05,7
2.9246e+05,8
2.9322e+05,7
2.9337e+05,6
2.9352e+05,5
2.9358e+05,4
2.9367e+05,3
2.9374e+05,2
2.9382e+05,1
2.9389e+05,0
2.9397e+05,-1
2.9404e+05,-2
2.9412e+05,-3
2.9419e+05,-4
2.9427e+05,-5
2.9434e+05,-6
2.9449e+05,-7
2.9464e+05,-8
2.9539e+05,-7
2.9555e+05,-6
2.957e+05,-5
2.9576e+05,-4
2.9585e+05,-3
2.9591e+05,-2
2.96e+05,-1
2.9606e+05,0
2.9615e+05,1
2.9621e+05,2
2.963e+05,3
2.9636e+05,4
2.9645e+05,5
2.9651e+05,6
2.9666e+05,7
2.9681e+05,8
2.9757e+05,7
2.9772e+05,6
2.9787e+05,5
2.9793e+05,4
2.9802e+05,3
2.9808e+05,2
2.9817e+05,1
2.9823e+05,0
2.9832e+05,-1
2.9838e+05,-2
2.9847e+05,-3
2.9853e+05,-4
2.9862e+05,-5
2.9868e+05,-6
2.9883e+05,-7
2.9898e+05,-8
2.9974e+05,-7
2.9989e+05,-6
3.0004e+05,-5
3.001e+05,-4
3.0019e+05,-3
3.0025e+05,-2
3.0034e+05,-1
3.004e+05,0
3.0049e+05,1
3.0055e+05,2
3.0064e+05,3
3.007e+05,4
3.0079e+05,5
3.0085e+05,6
3.01e+05,7
3.0115e+05,8
3.0191e+05,7
3.0206e+05,6
3.0221e+05,5
3.0227e+05,4
3.0236e+05,3
3.0242e+05,2
3.0251e+05,1
3.0257e+05,0
3.0266e+05,-1
3.0272e+05,-2
3.0281e+05,-3
3.0287e+05,-4
3.0296e+05,-5
3.0302e+05,-6
3.0317e+05,-7
3.0332e+05,-8
3.0408e+05,-7
3.0423e+05,-6
3.0438e+05,-5
3.0444e+05,-4
3.0453e+05,-3
3.046e+05,-2
3.0468e+05,-1
3.0475e+05,0
3.0483e+05,1
3.049e+05,2
3.0498e+05,3
3.0505e+05,4
3.0513e+05,5
3.052e+05,6
3.0535e+05,7
3.055e+05,8
3.0625e+05,7
3.0641e+05,6
3.0656e+05,5
3.0662e+05,4
3.0671e+05,3
3.0677e+05,2
3.0686e+05,1
3.0692e+05,0
3.0701e+05,-1
3.0707e+05,-2
3.0716e+05,-3
3.0722e+05,-4
3.0731e+05,-5
3.0737e+05,-6
3.0752e+05,-7
3.0767e+05,-8
3.0843e+05,-7
3.0858e+05,-6
3.0873e+05,-5
3.0879e+05,-4
3.0888e+05,-3
3.0894e+05,-2
3.0903e+05,-1
3.0909e+05,0
3.0918e+05,1
3.0924e+05,2
3.0933e+05,3
3.0939e+05,4
3.0948e+05,5
3.0954e+05,6
3.0969e+05,7
3.0984e+05,8
3.106e+05,7
3.1075e+05,6
3.109e+05,5
3.1096e+05,4
3.1105e+05,3
3.1111e+05,2
3.112e+05,1
3.1126e+05,0
3.1135e+05,-1
3.1141e+05,-2
3.115e+05,-3
3.1156e+05,-4
3.1165e+05,-5
3.1171e+05,-6
3.1186e+05,-7
3.1201e+05,-8
3.1277e+05,-7
3.1292e+05,-6
3.1307e+05,-5
3.1313e+05,-4
3.1322e+05,-3
3.1328e+05,-2
3.1337e+05,-1
3.1343e+05,0
3.1352e+05,1
3.1358e+05,2
3.1367e+05,3
3.1373e+05,4
3.1382e+05,5
3.1388e+05,6
3.1403e+05,7
3.1418e+05,8
3.1494e+05,7
3.1509e+05,6
3.1524e+05,5
3.153e+05,4
3.1539e+05,3
3.1546e+05,2
3.1554e+05,1
3.1561e+05,0
3.1569e+05,-1
3.1576e+05,-2
3.1584e+05,-3
3.1591e+05,-4
3.1599e+05,-5
3.1606e+05,-6
3.1621e+05,-7
3.1636e+05,-8
3.1711e+05,-7
3.1727e+05,-6
3.1742e+05,-5
3.1748e+05,-4
3.1757e+05,-3
3.1763e+05,-2
3.1772e+05,-1
3.1778e+05,0
3.1787e+05,1
3.1793e+05,2
3.1802e+05,3
3.1808e+05,4
3.1817e+05,5
3.1823e+05,6
3.1838e+05,7
3.1853e+05,8
3.1929e+05,7
3.1944e+05,6
3.1959e+05,5
3.1965e+05,4
3.1974e+05,3
3.198e+05,2
3.1989e+05,1
3.1995e+05,0
3.2004e+05,-1
3.201e+05,-2
3.2019e+05,-3
3.2025e+05,-4
3.2034e+05,-5
3.204e+05,-6
3.2055e+05,-7
3.207e+05,-8
3.2146e+05,-7
3.2161e+05,-6
3.2176e+05,-5
3.2182e+05,-4
3.2191e+05,-3
3.2197e+05,-2
3.2206e+05,-1
3.2212e+05,0
3.2221e+05,1
3.2227e+05,2
3.2236e+05,3
3.2242e+05,4
3.2251e+05,5
3.2257e+05,6
3.2272e+05,7
3.2287e+05,8
3.2363e+05,7
3.2378e+05,6
3.2393e+05,5
3.2399e+05,4
3.2408e+05,3
3.2414e+05,2
3.2423e+05,1
3.2429e+05,0
3.2438e+05,-1
3.2444e+05,-2
3.2453e+05,-3
3.2459e+05,-4
3.2468e+05,-5
3.2474e+05,-6
3.2489e+05,-7
3.2504e+05,-8
3.258e+05,-7
3.2595e+05,-6
3.261e+05,-5
3.2616e+05,-4
3.2625e+05,-3
3.2632e+05,-2
3.264e+05,-1
3.2647e+05,0
3.2655e+05,1
3.2662e+05,2
3.267e+05,3
3.2677e+05,4
3.2685e+05,5
3.2692e+05,6
3.2707e+05,7
3.2722e+05,8
3.2797e+05,7
3.2813e+05,6
3.2828e+05,5
3.2834e+05,4
3.2843e+05,3
3.2849e+05,2
3.2858e+05,1
3.2864e+05,0
3.2873e+05,-1
3.2879e+05,-2
3.2888e+05,-3
3.2894e+05,-4
3.2903e+05,-5
3.2909e+05,-6
3.2924e+05,-7
3.2939e+05,-8
3.3015e+05,-7
3.303e+05,-6
3.3045e+05,-5
3.3051e+05,-4
3.306e+05,-3
3.3066e+05,-2
3.3075e+05,-1
3.3081e+05,0
3.309e+05,1
3.3096e+05,2
3.3105e+05,3
3.3111e+05,4
3.312e+05,5
3.3126e+05,6
3.3141e+05,7
3.3156e+05,8
3.3232e+05,7
3.3247e+05,6
3.3262e+05,5
3.3268e+05,4
3.3277e+05,3
3.3283e+05,2
3.3292e+05,1
3.3298e+05,0
3.3307e+05,-1
3.3313e+05,-2
3.3322e+05,-3
3.3328e+05,-4
3.3337e+05,-5
3.3343e+05,-6
3.3358e+05,-7
3.3373e+05,-8
3.3449e+05,-7
3.3464e+05,-6
3.3479e+05,-5
3.3485e+05,-4
3.3494e+05,-3
3.35e+05,-2
3.3509e+05,-1
3.3515e+05,0
3.3524e+05,1
3.353e+05,2
3.3539e+05,3
3.3545e+05,4
3.3554e+05,5
3.356e+05,6
3.3575e+05,7
3.359e+05,8
3.3666e+05,7
3.3681e+05,6
3.3696e+05,5
3.3702e+05,4
3.3711e+05,3
3.3718e+05,2
3.3726e+05,1
3.3733e+05,0
3.3741e+05,-1
3.3748e+05,-2
3.3756e+05,-3
3.3763e+05,-4
3.3771e+05,-5
3.3778e+05,-6
3.3793e+05,-7
3.3808e+05,-8
3.3883e+05,-7
3.3899e+05,-6
3.3914e+05,-5
3.392e+05,-4
3.3929e+05,-3
3.3935e+05,-2
3.3944e+05,-1
3.395e+05,0
3.3959e+05,1
3.3965e+05,2
3.3974e+05,3
3.398e+05,4
3.3989e+05,5
3.3995e+05,6
3.401e+05,7
3.4025e+05,8
3.4101e+05,7
3.4116e+05,6
3.4131e+05,5
3.4137e+05,4
3.4146e+05,3
3.4152e+05,2
3.4161e+05,1
3.4167e+05,0
3.4176e+05,-1
3.4182e+05,-2
3.4191e+05,-3
3.4197e+05,-4
3.4206e+05,-5
3.4212e+05,-6
3.4227e+05,-7
3.4242e+05,-8
3.4318e+05,-7
3.4333e+05,-6
3.4348e+05,-5
3.4354e+05,-4
3.4363e+05,-3
3.4369e+05,-2
3.4378e+05,-1
3.4384e+05,0
3.4393e+05,1
3.4399e+05,2
3.4408e+05,3
3.4414e+05,4
3.4423e+05,5
3.4429e+05,6
3.4444e+05,7
3.4459e+05,8
3.4535e+05,7
3.455e+05,6
3.4565e+05,5
3.4571e+05,4
3.458e+05,3
3.4586e+05,2
3.4595e+05,1
3.4601e+05,0
3.461e+05,-1
3.4616e+05,-2
3.4625e+05,-3
3.4631e+05,-4
3.464e+05,-5
3.4646e+05,-6
3.4661e+05,-7
3.4676e+05,-8
3.4752e+05,-7
3.4767e+05,-6
3.4782e+05,-5
3.4788e+05,-4
3.4797e+05,-3
3.4804e+05,-2
3.4812e+05,-1
3.4819e+05,0
3.4827e+05,1
3.4834e+05,2
3.4842e+05,3
3.4849e+05,4
3.4857e+05,5
3.4864e+05,6
3.4879e+05,7
3.4894e+05,8
3.4969e+05,7
3.4985e+05,6
3.5e+05,5
3.5006e+05,4
3.5015e+05,3
3.5021e+05,2
3.503e+05,1
3.5036e+05,0
3.5045e+05,-1
3.5051e+05,-2
3.506e+05,-3
3.5066e+05,-4
3.5075e+05,-5
3.5081e+05,-6
3.5096e+05,-7
3.5111e+05,-8
3.5187e+05,-7
3.5202e+05,-6
3.5217e+05,-5
3.5223e+05,-4
3.5232e+05,-3
3.5238e+05,-2
3.5247e+05,-1
3.5253e+05,0
3.5262e+05,1
3.5268e+05,2
3.5277e+05,3
3.5283e+05,4
3.5292e+05,5
3.5298e+05,6
3.5313e+05,7
3.5328e+05,8
3.5404e+05,7
3.5419e+05,6
3.5434e+05,5
3.544e+05,4
3.5449e+05,3
3.5455e+05,2
3.5464e+05,1
3.547e+05,0
3.5479e+05,-1
3.5485e+05,-2
3.5494e+05,-3
3.55e+05,-4
3.5509e+05,-5
3.5515e+05,-6
3.553e+05,-7
3.5545e+05,-8
3.5621e+05,-7
3.5636e+05,-6
3.5651e+05,-5
3.5657e+05,-4
3.5666e+05,-3
3.5672e+05,-2
3.5681e+05,-1
3.5687e+05,0
3.5696e+05,1
3.5702e+05,2
3.5711e+05,3
3.5717e+05,4
3.5726e+05,5
3.5732e+05,6
3.5747e+05,7
3.5762e+05,8
3.5838e+05,7
3.5853e+05,6
3.5868e+05,5
3.5874e+05,4
3.5883e+05,3
3.589e+05,2
3.5898e+05,1
3.5905e+05,0
3.5913e+05,-1
3.592e+05,-2
3.5928e+05,-3
3.5935e+05,-4
3.5943e+05,-5
3.595e+05,-6
3.5965e+05,-7
3.598e+05,-8
3.6055e+05,-7
3.6071e+05,-6
3.6086e+05,-5
3.6092e+05,-4
3.6101e+05,-3
3.6107e+05,-2
3.6116e+05,-1
3.6122e+05,0
3.6131e+05,1
3.6137e+05,2
3.6146e+05,3
3.6152e+05,4
3.6161e+05,5
3.6167e+05,6
3.6182e+05,7
3.6197e+05,8
3.6273e+05,7
3.6288e+05,6
3.6303e+05,5
3.6309e+05,4
3.6318e+05,3
3.6324e+05,2
3.6333e+05,1
3.6339e+05,0
3.6348e+05,-1
3.6354e+05,-2
3.6363e+05,-3
3.6369e+05,-4
3.6378e+05,-5
3.6384e+05,-6
3.6399e+05,-7
3.6414e+05,-8
3.649e+05,-7
3.6505e+05,-6
3.652e+05,-5
3.6526e+05,-4
3.6535e+05,-3
3.6541e+05,-2
3.655e+05,-1
3.6556e+05,0
3.6565e+05,1
3.6571e+05,2
3.658e+05,3
3.6586e+05,4
3.6595e+05,5
3.6601e+05,6
3.6616e+05,7
3.6631e+05,8
3.6707e+05,7
3.6722e+05,6
3.6737e+05,5
3.6743e+05,4
3.6752e+05,3
3.6758e+05,2
3.6767e+05,1
3.6773e+05,0
3.6782e+05,-1
3.6788e+05,-2
3.6797e+05,-3
3.6803e+05,-4
3.6812e+05,-5
3.6818e+05,-6
3.6833e+05,-7
3.6848e+05,-8
3.6924e+05,-7
3.6939e+05,-6
3.6954e+05,-5
3.696e+05,-4
3.6969e+05,-3
3.6976e+05,-2
3.6984e+05,-1
3.6991e+05,0
3.6999e+05,1
3.7006e+05,2
3.7014e+05,3
3.7021e+05,4
3.7029e+05,5
3.7036e+05,6
3.7051e+05,7
3.7066e+05,8
3.7141e+05,7
3.7157e+05,6
3.7172e+05,5
3.7178e+05,4
3.7187e+05,3
3.7193e+05,2
3.7202e+05,1
3.7208e+05,0
3.7217e+05,-1
3.7223e+05,-2
3.7232e+05,-3
3.7238e+05,-4
3.7247e+05,-5
3.7253e+05,-6
3.7268e+05,-7
3.7283e+05,-8
3.7359e+05,-7
3.7374e+05,-6
3.7389e+05,-5
3.7395e+05,-4
3.7404e+05,-3
3.741e+05,-2
3.7419e+05,-1
3.7425e+05,0
3.7434e+05,1
3.744e+05,2
3.7449e+05,3
3.7455e+05,4
3.7464e+05,5
3.747e+05,6
3.7485e+05,7
3.75e+05,8
3.7576e+05,7
3.7591e+05,6
3.7606e+05,5
3.7612e+05,4
3.7621e+05,3
3.7627e+05,2
3.7636e+05,1
3.7642e+05,0
3.7651e+05,-1
3.7657e+05,-2
3.7666e+05,-3
3.7672e+05,-4
3.7681e+05,-5
3.7687e+05,-6
3.7702e+05,-7
3.7717e+05,-8
3.7793e+05,-7
3.7808e+05,-6
3.7823e+05,-5
3.7829e+05,-4
3.7838e+05,-3
3.7844e+05,-2
3.7853e+05,-1
3.7859e+05,0
3.7868e+05,1
3.7874e+05,2
3.7883e+05,3
3.7889e+05,4
3.7898e+05,5
3.7904e+05,6
3.7919e+05,7
3.7934e+05,8
3.801e+05,7
3.8025e+05,6
3.804e+05,5
3.8046e+05,4
3.8055e+05,3
3.8062e+05,2
3.807e+05,1
3.8077e+05,0
3.8085e+05,-1
3.8092e+05,-2
3.81e+05,-3
3.8107e+05,-4
3.8115e+05,-5
3.8122e+05,-6
3.8137e+05,-7
3.8152e+05,-8
3.8227e+05,-7
3.8243e+05,-6
3.8258e+05,-5
3.8264e+05,-4
3.8273e+05,-3
3.8279e+05,-2
3.8288e+05,-1
3.8294e+05,0
3.8303e+05,1
3.8309e+05,2
3.8318e+05,3
3.8324e+05,4
3.8333e+05,5
3.8339e+05,6
3.8354e+05,7
3.8369e+05,8
3.8445e+05,7
3.846e+05,6
3.8475e+05,5
3.8481e+05,4
3.849e+05,3
3.8496e+05,2
3.8505e+05,1
3.8511e+05,0
3.852e+05,-1
3.8526e+05,-2
3.8535e+05,-3
3.8541e+05,-4
3.855e+05,-5
3.8556e+05,-6
3.8571e+05,-7
3.8586e+05,-8
3.8662e+05,-7
3.8677e+05,-6
3.8692e+05,-5
3.8698e+05,-4
3.8707e+05,-3
3.8713e+05,-2
3.8722e+05,-1
3.8728e+05,0
3.8737e+05,1
3.8743e+05,2
3.8752e+05,3
3.8758e+05,4
3.8767e+05,5
3.8773e+05,6
3.8788e+05,7
3.8803e+05,8
3.8879e+05,7
3.8894e+05,6
3.8909e+05,5
3.8915e+05,4
3.8924e+05,3
3.893e+05,2
3.8939e+05,1
3.8945e+05,0
3.8954e+05,-1
3.896e+05,-2
3.8969e+05,-3
3.8975e+05,-4
3.8984e+05,-5
3.899e+05,-6
3.9005e+05,-7
3.902e+05,-8
3.9096e+05,-7
3.9111e+05,-6
3.9126e+05,-5
3.9132e+05,-4
3.9141e+05,-3
3.9148e+05,-2
3.9156e+05,-1
3.9163e+05,0
3.9171e+05,1
3.9178e+05,2
3.9186e+05,3
3.9193e+05,4
3.9201e+05,5
3.9208e+05,6
3.9223e+05,7
3.9238e+05,8
3.9313e+05,7
3.9329e+05,6
3.9344e+05,5
3.935e+05,4
3.9359e+05,3
3.9365e+05,2
3.9374e+05,1
3.938e+05,0
3.9389e+05,-1
3.9395e+05,-2
3.9404e+05,-3
3.941e+05,-4
3.9419e+05,-5
3.9425e+05,-6
3.944e+05,-7
3.9455e+05,-8
3.9531e+05,-7
3.9546e+05,-6
3.9561e+05,-5
3.9567e+05,-4
3.9576e+05,-3
3.9582e+05,-2
3.9591e+05,-1
3.9597e+05,0
3.9606e+05,1
3.9612e+05,2
3.9621e+05,3
3.9627e+05,4
3.9636e+05,5
3.9642e+05,6
3.9657e+05,7
3.9672e+05,8
3.9748e+05,7
3.9763e+05,6
3.9778e+05,5
3.9784e+05,4
3.9793e+05,3
3.9799e+05,2
3.9808e+05,1
3.9814e+05,0
3.9823e+05,-1
3.9829e+05,-2
3.9838e+05,-3
3.9844e+05,-4
3.9853e+05,-5
3.9859e+05,-6
3.9874e+05,-7
3.9889e+05,-8
3.9965e+05,-7
3.998e+05,-6
3.9995e+05,-5
4.0001e+05,-4
4.001e+05,-3
4.0016e+05,-2
4.0025e+05,-1
4.0031e+05,0
4.004e+05,1
4.0046e+05,2
4.0055e+05,3
4.0061e+05,4
4.007e+05,5
4.0076e+05,6
4.0091e+05,7
4.0106e+05,8
4.0182e+05,7
4.0197e+05,6
4.0212e+05,5
4.0218e+05,4
4.0227e+05,3
4.0234e+05,2
4.0242e+05,1
4.0249e+05,0
4.0257e+05,-1
4.0264e+05,-2
4.0272e+05,-3
4.0279e+05,-4
4.0287e+05,-5
4.0294e+05,-6
4.0309e+05,-7
4.0324e+05,-8
4.0399e+05,-7
4.0415e+05,-6
4.043e+05,-5
4.0436e+05,-4
4.0445e+05,-3
4.0451e+05,-2
4.046e+05,-1
4.0466e+05,0
4.0475e+05,1
4.0481e+05,2
4.049e+05,3
4.0496e+05,4
4.0505e+05,5
4.0511e+05,6
4.0526e+05,7
4.0541e+05,8
4.0617e+05,7
4.0632e+05,6
4.0647e+05,5
4.0653e+05,4
4.0662e+05,3
4.0668e+05,2
4.0677e+05,1
4.0683e+05,0
4.0692e+05,-1
4.0698e+05,-2
4.0707e+05,-3
4.0713e+05,-4
4.0722e+05,-5
4.0728e+05,-6
4.0743e+05,-7
4.0758e+05,-8
4.0834e+05,-7
4.0849e+05,-6
4.0864e+05,-5
4.087e+05,-4
4.0879e+05,-3
4.0885e+05,-2
4.0894e+05,-1
4.09e+05,0
4.0909e+05,1
4.0915e+05,2
4.0924e+05,3
4.093e+05,4
4.0939e+05,5
4.0945e+05,6
4.096e+05,7
4.0975e+05,8
4.1051e+05,7
4.1066e+05,6
4.1081e+05,5
4.1087e+05,4
4.1096e+05,3
4.1102e+05,2
4.1111e+05,1
4.1117e+05,0
4.1126e+05,-1
4.1132e+05,-2
4.1141e+05,-3
4.1147e+05,-4
4.1156e+05,-5
4.1162e+05,-6
4.1177e+05,-7
4.1192e+05,-8
4.1268e+05,-7
4.1283e+05,-6
4.1298e+05,-5
4.1304e+05,-4
4.1313e+05,-3
4.132e+05,-2
4.1328e+05,-1
4.1335e+05,0
4.1343e+05,1
4.135e+05,2
4.1358e+05,3
4.1365e+05,4
4.1373e+05,5
4.138e+05,6
